"stream","date","year","TP_mt","SRP_mt","TKN_mt","water_year"
"Maumee",2010-11-29,2010,1.32352859455882,0.164314895207788,13.2215572859364,2011
"Maumee",2010-11-30,2010,1.23125382309856,0.379375790502159,8.82334962256431,2011
"Maumee",2010-12-01,2010,0.96183594531639,0.279134207906505,6.01259567914273,2011
"Maumee",2010-12-02,2010,1.88828168604131,0.551601497449506,11.8878029298561,2011
"Maumee",2010-12-03,2010,2.0825207011235,0.653770247602934,12.0770930119234,2011
"Maumee",2010-12-04,2010,1.49043718605569,0.543650616239335,8.22777778008267,2011
"Maumee",2010-12-05,2010,1.20952089252131,0.446536735821994,6.44200222696261,2011
"Maumee",2010-12-06,2010,0.983245601711464,0.391783136253979,5.4242167959512,2011
"Maumee",2010-12-07,2010,0.782243110084206,0.387928039981596,4.16434363890122,2011
"Maumee",2010-12-09,2010,0.76180246071048,0.41010722593848,4.36040926728624,2011
"Maumee",2010-12-10,2010,0.467650193470936,0.254287275974001,2.60346464971819,2011
"Maumee",2010-12-11,2010,0.377441381080769,0.212858384687789,2.0049748010483,2011
"Maumee",2010-12-13,2010,0.677106908450744,0.396085901482979,3.52537346075016,2011
"Maumee",2010-12-14,2010,0.395652025775608,0.264226146610024,2.01811738896486,2011
"Maumee",2010-12-15,2010,0.754095258424715,0.480352813707014,3.9937067381136,2011
"Maumee",2010-12-16,2010,0.781570791124099,0.486422767637235,4.21745683674966,2011
"Maumee",2010-12-17,2010,0.467493367978422,0.296556884015166,2.74720854744398,2011
"Maumee",2010-12-18,2010,0.474239677718401,0.294566961794632,2.84456268157996,2011
"Maumee",2010-12-19,2010,0.465704676596566,0.248171571081065,2.89905538105014,2011
"Maumee",2010-12-20,2010,0.43762667466892,0.25540046784754,2.58217980945223,2011
"Maumee",2010-12-21,2010,0.485205229316649,0.261351762863769,3.27712384390917,2011
"Maumee",2010-12-22,2010,0.376495094590995,0.201489294918945,2.43952358581703,2011
"Maumee",2010-12-23,2010,0.343469358470432,0.18638893278453,2.30631606140716,2011
"Maumee",2010-12-24,2010,0.306200477448514,0.172159013297956,1.92840146368424,2011
"Maumee",2010-12-25,2010,0.262168576575636,0.152166772290345,1.80649638432534,2011
"Maumee",2010-12-26,2010,0.243112884687126,0.141862530062246,1.90779195166631,2011
"Maumee",2010-12-27,2010,0.179886791284065,0.103201107170919,1.47980265612885,2011
"Maumee",2010-12-28,2010,0.192733001038952,0.110680728999373,1.47490456295377,2011
"Maumee",2010-12-29,2010,0.296951149664443,0.175213954319524,2.31665700226845,2011
"Maumee",2010-12-30,2010,0.301319999617364,0.186967058586106,2.21482587954041,2011
"Maumee",2010-12-31,2010,0.214838496140383,0.132975735842616,1.49416620757176,2011
"Maumee",2011-01-01,2011,1.56549029477259,0.774267763118573,9.5083956686626,2011
"Maumee",2011-01-02,2011,3.16953323768772,1.52384615376982,22.0031367416731,2011
"Maumee",2011-01-03,2011,4.38610442696063,1.933303691572,32.5950217557845,2011
"Maumee",2011-01-04,2011,2.78745985298828,1.26928975448573,19.9064978317025,2011
"Maumee",2011-01-05,2011,3.51389119239655,1.33198521011857,22.9837168808794,2011
"Maumee",2011-01-06,2011,2.63449040819272,1.15127331123153,16.5199697351194,2011
"Maumee",2011-01-07,2011,1.40351818593953,0.660281319104142,8.36449755941521,2011
"Maumee",2011-01-08,2011,0.89730115418789,0.434864123890883,5.50749110529196,2011
"Maumee",2011-01-09,2011,0.694242723576609,0.342456965509398,4.10827987094402,2011
"Maumee",2011-01-10,2011,0.597850001204111,0.29857218266095,3.76650793027707,2011
"Maumee",2011-01-11,2011,0.66642515961586,0.324041591372849,4.25271835146739,2011
"Maumee",2011-01-12,2011,0.56503461621218,0.261039384098025,3.42372269957138,2011
"Maumee",2011-01-13,2011,0.418367647886761,0.188784374901853,2.55637306146718,2011
"Maumee",2011-01-14,2011,0.438295690752039,0.224791972832418,2.4152973011691,2011
"Maumee",2011-01-15,2011,0.53681434591652,0.282230202465739,3.44590095582956,2011
"Maumee",2011-01-16,2011,0.372117094445531,0.194806327019858,2.12957970098824,2011
"Maumee",2011-01-17,2011,0.330967846744255,0.174258419774184,1.91314809271516,2011
"Maumee",2011-01-18,2011,0.30787168427264,0.166664579566354,1.95620596293157,2011
"Maumee",2011-01-19,2011,0.505777186399942,0.289383989362945,3.50484762161591,2011
"Maumee",2011-01-20,2011,0.471074763126029,0.260384166700986,3.40578433426908,2011
"Maumee",2011-01-21,2011,0.212910349952391,0.123043324166035,1.59863194964253,2011
"Maumee",2011-01-22,2011,0.264344365140418,0.15818559279165,1.75838623774292,2011
"Maumee",2011-01-23,2011,1.67222117434709,1.07734415932058,11.4996292536897,2011
"Maumee",2011-01-24,2011,1.3148157953552,0.768479165376169,10.1505222554784,2011
"Maumee",2011-01-25,2011,1.48074581100193,0.885705364728931,NA,2011
"Maumee",2011-01-26,2011,1.69258255467312,0.987164607973949,NA,2011
"Maumee",2011-01-27,2011,1.37364451988973,0.81958323538603,12.4836419383874,2011
"Maumee",2011-01-28,2011,1.36005134615482,0.789629810973414,12.1516587627915,2011
"Maumee",2011-01-29,2011,0.808599334471186,0.489044762650141,6.61643083053179,2011
"Maumee",2011-01-30,2011,0.433153967584061,0.257991391351008,3.26454159518997,2011
"Maumee",2011-01-31,2011,0.948108699241547,0.556396296205027,5.76481849603972,2011
"Maumee",2011-02-01,2011,1.11022173082606,0.595178433133805,8.28114933630878,2011
"Maumee",2011-02-02,2011,1.5006071112863,0.857647057734432,12.1116499128838,2011
"Maumee",2011-02-03,2011,0.938083121968165,0.576219919225991,8.77772588177802,2011
"Maumee",2011-02-04,2011,0.60535863398171,0.357018983160618,5.55051413627259,2011
"Maumee",2011-02-05,2011,0.917708040819078,0.578818182456098,8.74350073646167,2011
"Maumee",2011-02-06,2011,1.04287239918917,0.655819254622909,8.40886057982251,2011
"Maumee",2011-02-07,2011,1.00392944069449,0.627598277538759,7.98587485205035,2011
"Maumee",2011-02-08,2011,0.700112058312038,0.458429539552266,5.70974950569962,2011
"Maumee",2011-02-09,2011,0.405270346083563,0.260281386062289,3.46197534862044,2011
"Maumee",2011-02-10,2011,0.505848088159272,0.333735413002161,4.41898322175388,2011
"Maumee",2011-02-11,2011,0.696018937423179,0.462943471435079,5.93861319188486,2011
"Maumee",2011-02-12,2011,0.795702700794291,0.586602696529124,7.10285115159348,2011
"Maumee",2011-02-13,2011,1.36873375345331,1.15304952507811,7.84787157200208,2011
"Maumee",2011-02-14,2011,0.929482430292912,0.684284780524994,9.30418903296329,2011
"Maumee",2011-02-15,2011,1.43393548107572,0.917646876430422,11.2048095606411,2011
"Maumee",2011-02-16,2011,1.57375580559801,1.08733939905719,11.3295276636316,2011
"Maumee",2011-02-17,2011,2.11420923691351,1.44047517751082,13.1230691368505,2011
"Maumee",2011-02-18,2011,29.9386348634393,17.2975949338601,144.251329726961,2011
"Maumee",2011-02-19,2011,72.7445444972186,9.54399334286039,271.038049040398,2011
"Maumee",2011-02-20,2011,56.252398931814,10.3627398494096,210.329408477152,2011
"Maumee",2011-02-21,2011,NA,NA,NA,2011
"Maumee",2011-02-28,2011,40.746519958829,5.93180192556413,173.036651936122,2011
"Maumee",2011-03-01,2011,65.0255382999679,11.0896266868162,217.989408709062,2011
"Maumee",2011-03-02,2011,100.068103807081,15.0290893111272,331.71180687319,2011
"Maumee",2011-03-03,2011,92.5365384613628,14.358724077515,282.412613157948,2011
"Maumee",2011-03-04,2011,62.1879271278559,15.8312493946816,195.47434272542,2011
"Maumee",2011-03-05,2011,49.7917975657071,10.8356764945842,178.460946084637,2011
"Maumee",2011-03-06,2011,64.0303659686787,11.4631263465398,217.291608936483,2011
"Maumee",2011-03-07,2011,57.590450670657,11.8630631579325,192.056082516818,2011
"Maumee",2011-03-08,2011,49.2835046417886,14.2839300883327,160.108914332664,2011
"Maumee",2011-03-09,2011,41.5298614590047,9.66154640470613,140.716808520244,2011
"Maumee",2011-03-10,2011,51.9311044269941,9.99729703480156,185.337658301231,2011
"Maumee",2011-03-11,2011,41.3584176776019,8.33085274181842,153.672719052761,2011
"Maumee",2011-03-12,2011,28.0918422055111,6.88394429390876,98.7754501803903,2011
"Maumee",2011-03-13,2011,20.4205678816424,5.70148497350442,77.2682186438566,2011
"Maumee",2011-03-14,2011,14.0439797450596,4.04631789865995,62.3252153554245,2011
"Maumee",2011-03-15,2011,7.975444828655,2.54903813011653,39.038489114513,2011
"Maumee",2011-03-16,2011,7.60421368814628,2.13549346553558,37.3928000733347,2011
"Maumee",2011-03-17,2011,8.79991632198242,1.56286022606038,42.5687508332046,2011
"Maumee",2011-03-18,2011,5.67868533598901,1.8299528784434,32.0588861633218,2011
"Maumee",2011-03-19,2011,4.63300377875765,1.4245641181034,24.7967154801025,2011
"Maumee",2011-03-20,2011,2.975547198517,0.88854290304746,16.9828738166882,2011
"Maumee",2011-03-21,2011,2.41390914138833,0.849402641827058,14.112274814066,2011
"Maumee",2011-03-22,2011,1.66735151037985,0.619211878697184,9.24822902699343,2011
"Maumee",2011-03-23,2011,1.71309219747725,0.6330514225896,9.85578493047322,2011
"Maumee",2011-03-24,2011,2.24859865303826,0.824992613918767,13.6374469659942,2011
"Maumee",2011-03-25,2011,2.13351173934313,0.754303706661255,14.1250470257843,2011
"Maumee",2011-03-26,2011,1.47075595373152,0.521917196346976,7.97851577028064,2011
"Maumee",2011-03-27,2011,1.1683217836104,0.43824602526845,7.58657020859457,2011
"Maumee",2011-03-28,2011,1.05221701293552,0.328606085816951,7.51762644367419,2011
"Maumee",2011-03-29,2011,0.884508255314156,0.286388059743552,7.32528279066766,2011
"Maumee",2011-03-30,2011,0.849279769366291,0.219641319663696,6.25322690439028,2011
"Maumee",2011-03-31,2011,0.802731223023529,0.235928173075016,6.13772896600338,2011
"Maumee",2011-04-01,2011,0.695293283116164,0.149511210260945,6.1220209723663,2011
"Maumee",2011-04-02,2011,0.630999235021414,0.0304021263677967,6.14122952629494,2011
"Maumee",2011-04-03,2011,0.508251603975898,0.0194649550458854,6.69270037661028,2011
"Maumee",2011-04-04,2011,0.616477232472461,0.0169634674707187,6.84393163821692,2011
"Maumee",2011-04-05,2011,0.531535663449464,0.0193842180528595,5.97135938228351,2011
"Maumee",2011-04-06,2011,1.42286325878365,0.0618636199471154,14.0685149832675,2011
"Maumee",2011-04-07,2011,2.12437426899303,0.0654997205239373,25.1780925694015,2011
"Maumee",2011-04-08,2011,8.06475853691582,0.628944111562572,39.7461454331794,2011
"Maumee",2011-04-09,2011,8.45963028450772,1.47330060977299,50.8072351540876,2011
"Maumee",2011-04-10,2011,7.77801705574253,1.54584429313628,45.6824314152205,2011
"Maumee",2011-04-11,2011,6.52396142039474,1.61010754156332,38.9784107335578,2011
"Maumee",2011-04-12,2011,4.40907287818873,1.25017808494872,27.9471248153755,2011
"Maumee",2011-04-13,2011,2.94880857437215,0.986212645428907,18.2842513880931,2011
"Maumee",2011-04-14,2011,2.43775074824471,0.844230037438852,18.3174548434613,2011
"Maumee",2011-04-15,2011,1.86873305811174,0.534469107529405,11.1818572568116,2011
"Maumee",2011-04-16,2011,1.55154970731011,0.563802569698605,10.4762384462601,2011
"Maumee",2011-04-17,2011,1.16540179569596,0.407662118337568,8.95028579094499,2011
"Maumee",2011-04-18,2011,0.882132059591129,0.290116450586812,7.08088373034221,2011
"Maumee",2011-04-19,2011,1.14499735564032,0.320379067780128,9.08511363340762,2011
"Maumee",2011-04-20,2011,NA,3.12379255059032,97.4888095567882,2011
"Maumee",2011-04-21,2011,43.1936372176712,4.66296476037028,160.849413372727,2011
"Maumee",2011-04-22,2011,NA,NA,NA,2011
"Maumee",2011-04-23,2011,40.3451659685511,6.67014131902358,149.913318000372,2011
"Maumee",2011-04-24,2011,31.9270777212933,6.30694881023462,127.407274987345,2011
"Maumee",2011-04-25,2011,25.6405692342223,4.35928058043424,NA,2011
"Maumee",2011-04-26,2011,43.8585476751822,5.57361035311255,146.135036860415,2011
"Maumee",2011-04-27,2011,46.6318321238239,5.68044496749021,153.896991604013,2011
"Maumee",2011-04-28,2011,66.0044610201626,7.84453400801025,242.459172477732,2011
"Maumee",2011-04-29,2011,73.778454002815,7.94405308966292,244.420470036217,2011
"Maumee",2011-04-30,2011,51.8907284548336,6.9719121409616,150.294723633053,2011
"Maumee",2011-05-01,2011,29.7787389186148,4.08394133741003,97.2984843286073,2011
"Maumee",2011-05-02,2011,22.5605320562262,5.30857962023155,81.4075341411298,2011
"Maumee",2011-05-03,2011,15.5817503388933,4.76935436984026,62.1503586011347,2011
"Maumee",2011-05-04,2011,12.621344996432,3.64363602950431,51.9612277524863,2011
"Maumee",2011-05-05,2011,10.6206284845877,3.54020949486256,49.0338854319569,2011
"Maumee",2011-05-06,2011,9.3220033106723,2.86517238932393,41.6432235369397,2011
"Maumee",2011-05-07,2011,6.53143924263096,2.02851694977624,31.6553235269695,2011
"Maumee",2011-05-08,2011,4.59076414126692,1.68871696531006,21.6768403862768,2011
"Maumee",2011-05-09,2011,3.65634911564689,1.46471856644024,19.1381822606778,2011
"Maumee",2011-05-10,2011,2.81045472723227,1.1543506139536,13.8347412646185,2011
"Maumee",2011-05-11,2011,2.1154413323586,0.689862130061066,11.3057907430244,2011
"Maumee",2011-05-12,2011,2.92767016165263,1.67527792583456,13.0910229117156,2011
"Maumee",2011-05-13,2011,5.32205266710714,3.50673887344467,21.0490366235764,2011
"Maumee",2011-05-14,2011,4.6818061104936,2.58826652242494,20.7121654346966,2011
"Maumee",2011-05-15,2011,22.0962079006578,6.54423238616225,93.1197332956294,2011
"Maumee",2011-05-16,2011,32.0440548694495,5.42704418437924,143.925811627246,2011
"Maumee",2011-05-17,2011,33.0614341043579,4.93369023763731,136.679004704485,2011
"Maumee",2011-05-18,2011,21.5639945357821,4.16253635354521,89.0582429587194,2011
"Maumee",2011-05-19,2011,NA,4.40904718914549,96.1787503120575,2011
"Maumee",2011-05-20,2011,21.6180277683646,4.08317494762017,100.196198007628,2011
"Maumee",2011-05-21,2011,13.8881818142751,3.00561805855584,64.8189364124405,2011
"Maumee",2011-05-22,2011,9.81392891602814,2.14792696246158,47.6413093104903,2011
"Maumee",2011-05-23,2011,7.24123362366724,1.74403220347889,34.8925588924879,2011
"Maumee",2011-05-24,2011,3.4917565341146,1.26399291842812,20.1856418259111,2011
"Maumee",2011-05-25,2011,25.0349267974773,3.78333549319461,108.604980908677,2011
"Maumee",2011-05-26,2011,108.064787086211,9.79309795630227,431.126519244115,2011
"Maumee",2011-05-27,2011,138.641466561088,15.1216440795667,596.883663668527,2011
"Maumee",2011-05-28,2011,124.089061505189,24.2239432751363,525.619078000509,2011
"Maumee",2011-05-29,2011,79.8801158239575,14.667379698961,302.952957223083,2011
"Maumee",2011-05-30,2011,65.3282987617144,11.710776878582,257.536605577969,2011
"Maumee",2011-05-31,2011,40.054845527932,9.46109792651923,155.312530196189,2011
"Maumee",2011-06-01,2011,25.842590316802,7.08254261729925,114.200568306238,2011
"Maumee",2011-06-02,2011,23.1209291558694,5.83487594214874,92.0065842371622,2011
"Maumee",2011-06-03,2011,12.4519441056103,4.5223285300875,53.0285756934401,2011
"Maumee",2011-06-04,2011,7.33456436431743,2.98027153589679,34.8619889310376,2011
"Maumee",2011-06-05,2011,4.24816038122475,2.22008381504683,24.3009174349721,2011
"Maumee",2011-06-06,2011,3.27998003057019,1.67704881158328,19.061496089968,2011
"Maumee",2011-06-07,2011,2.20117423264994,1.03661210168145,12.2441672094006,2011
"Maumee",2011-06-08,2011,1.38771477585615,0.48063465920994,9.45483768337986,2011
"Maumee",2011-06-09,2011,0.842703374297998,0.139770414381145,7.45884306233979,2011
"Maumee",2011-06-10,2011,0.87103325117813,0.109860049698142,7.68123531154768,2011
"Maumee",2011-06-11,2011,0.70671536571134,0.116151174057744,7.00004408988004,2011
"Maumee",2011-06-12,2011,1.37853400111889,0.0928769008863629,12.8823701414603,2011
"Maumee",2011-06-13,2011,1.61086448485316,0.0493816808253082,15.3733686492085,2011
"Maumee",2011-06-14,2011,1.79350673184617,0.0220771637566059,18.7855637698472,2011
"Maumee",2011-06-15,2011,0.881999292091486,0.0124643237778743,10.6759900853631,2011
"Maumee",2011-06-16,2011,0.678447631850083,0.0112224420306029,8.64638147357813,2011
"Maumee",2011-06-17,2011,0.590176654087072,0.00615754133477683,7.77081716448836,2011
"Maumee",2011-06-18,2011,0.598469566558607,0.0102188567415352,9.40667977964278,2011
"Maumee",2011-06-19,2011,0.458680068888201,0.00623583175225651,6.12427965091059,2011
"Maumee",2011-06-20,2011,1.15879506309089,0.0517924276318821,11.9538859139903,2011
"Maumee",2011-06-21,2011,1.40071343173332,0.407619058607954,NA,2011
"Maumee",2011-06-22,2011,1.29155701716228,0.140453008958546,10.7935084058361,2011
"Maumee",2011-06-23,2011,1.94433909290209,0.271152989159561,13.4134649319964,2011
"Maumee",2011-06-24,2011,1.25044720825881,0.0512019330317107,12.1164574338322,2011
"Maumee",2011-06-25,2011,1.09146872926413,0.0573379445016806,9.84915715731845,2011
"Maumee",2011-06-26,2011,1.05187824377488,0.0275386543484774,8.42731999231889,2011
"Maumee",2011-06-27,2011,0.774146847918243,0.0133950554840095,7.03546169611763,2011
"Maumee",2011-06-28,2011,0.56177533720099,0.00819113492881152,6.56553594273113,2011
"Maumee",2011-06-29,2011,0.444562104698623,0.0082755417851568,6.22320742243791,2011
"Maumee",2011-06-30,2011,0.298669037149991,0.0049004418876078,4.04853875314629,2011
"Maumee",2011-07-01,2011,0.230356635515074,0.00330429600124082,3.34984808182935,2011
"Maumee",2011-07-02,2011,0.198274641445718,0.00175076946088934,2.89008268756308,2011
"Maumee",2011-07-03,2011,0.231279312550828,0.0038512768961137,2.74069025854491,2011
"Maumee",2011-07-04,2011,0.16733647037574,0.00781411763713594,2.18909646780837,2011
"Maumee",2011-07-05,2011,0.160025613328466,0.00850547095499244,2.18722131444671,2011
"Maumee",2011-07-18,2011,0.118316393416166,0.0026423015899392,1.8343444815489,2011
"Maumee",2011-07-21,2011,0.450019191454512,0.0827979882660726,4.30272390905699,2011
"Maumee",2011-07-22,2011,0.679110653823114,0.147609242431298,6.95493657653401,2011
"Maumee",2011-07-23,2011,0.466219436091494,0.0508956217733215,4.27756332613946,2011
"Maumee",2011-07-24,2011,0.319620629360794,0.0329186739746592,2.92694842186649,2011
"Maumee",2011-07-25,2011,0.23268241003451,0.0483169583317573,2.23413882069235,2011
"Maumee",2011-08-01,2011,0.125292069613606,0.0311897279676423,1.36381750668768,2011
"Maumee",2011-08-02,2011,0.138788310025373,0.0684167725477192,1.4356996577706,2011
"Maumee",2011-08-03,2011,0.159762557525734,0.0724280310188016,1.6782960214284,2011
"Maumee",2011-08-04,2011,0.134342392942746,0.0546662840051866,1.30461086778378,2011
"Maumee",2011-08-05,2011,0.12253673623343,0.0263278930421542,1.48430499124358,2011
"Maumee",2011-08-06,2011,0.134330208996526,0.0135109687965558,1.68562327053184,2011
"Maumee",2011-08-07,2011,0.421053204932358,0.0848741522746118,3.18264247877958,2011
"Maumee",2011-08-08,2011,0.341240881542053,0.0835818574790015,2.81244530187296,2011
"Maumee",2011-08-09,2011,0.342383568243011,0.130140693031144,2.85290525953509,2011
"Maumee",2011-08-10,2011,0.341728864626837,0.131269542988179,3.61776006789706,2011
"Maumee",2011-08-15,2011,0.196437569032435,0.036218829146788,2.01416353327253,2011
"Maumee",2011-08-16,2011,0.130799017579127,0.0447809444421148,1.39964613761703,2011
"Maumee",2011-08-17,2011,0.205574415505768,0.069626237169003,2.40175115061618,2011
"Maumee",2011-08-18,2011,0.216270232150043,0.067023839226223,2.38644733125934,2011
"Maumee",2011-08-19,2011,0.170103547318538,0.0397881687933919,1.95089787262645,2011
"Maumee",2011-08-20,2011,0.15938558916557,0.0148189080835757,1.8088947134018,2011
"Maumee",2011-08-21,2011,0.133092143907106,0.00846167725271474,1.47419627933313,2011
"Maumee",2011-08-22,2011,0.117516803596144,0.0150662568713005,1.21148157816406,2011
"Maumee",2011-08-23,2011,0.12901243025224,0.0409997130038899,1.35996048033903,2011
"Maumee",2011-08-24,2011,0.171746178140283,0.0461761775446245,2.00912000953054,2011
"Maumee",2011-08-25,2011,0.576524762539053,0.222655011421554,4.42480705018415,2011
"Maumee",2011-08-26,2011,0.691473200058265,0.224357828001737,6.91354492212761,2011
"Maumee",2011-08-27,2011,0.810672807246624,0.202840685387666,8.39650048016291,2011
"Maumee",2011-08-28,2011,0.631396558890123,0.0841475193373786,6.4329327714127,2011
"Maumee",2011-08-29,2011,0.322244581634136,0.0534454428076128,3.11031518143127,2011
"Maumee",2011-08-30,2011,0.178151900098471,0.0561876625428605,1.3956073307053,2011
"Maumee",2011-08-31,2011,0.226791192040028,0.0634425174758814,1.96903653906872,2011
"Maumee",2011-09-01,2011,0.202976470330482,0.0579388234558372,1.83822352707747,2011
"Maumee",2011-09-02,2011,0.124492332999051,0.0262580188445536,1.36954895242532,2011
"Maumee",2011-09-03,2011,0.106979011266401,0.00395787419266337,1.39643114162323,2011
"Maumee",2011-09-04,2011,0.128614029890291,0.00168887109956947,1.65626289603163,2011
"Maumee",2011-09-05,2011,0.119636076265808,0.0132617116799048,1.25986260959096,2011
"Maumee",2011-09-06,2011,0.0834720687605726,0.0241647288071906,0.763632205630002,2011
"Maumee",2011-09-07,2011,0.18638893278453,0.0469265422646563,1.95230881274397,2011
"Maumee",2011-09-08,2011,1.79256382163065,0.45398264383942,18.3762827524707,2011
"Maumee",2011-09-09,2011,2.1906637441033,0.565428074491526,17.337327320731,2011
"Maumee",2011-09-10,2011,2.29081235682819,0.618702257010902,12.1523883316194,2011
"Maumee",2011-09-11,2011,1.87989727164435,0.520282639224533,13.0913431684547,2011
"Maumee",2011-09-12,2011,1.4675220701745,0.478151385030507,10.1211821060027,2011
"Maumee",2011-09-13,2011,0.644592408756324,0.250128097545393,4.51132676917116,2011
"Maumee",2011-09-14,2011,0.764055756788567,0.270141085513636,4.49260753035177,2011
"Maumee",2011-09-15,2011,0.342447056878436,0.115046545198617,2.34034046519994,2011
"Maumee",2011-09-16,2011,0.239961940041123,0.0681771060072096,1.72625863950538,2011
"Maumee",2011-09-17,2011,0.29487425168324,0.0499257992267919,2.60996030779345,2011
"Maumee",2011-09-18,2011,0.229462974865299,0.0323077640607631,2.23682609849608,2011
"Maumee",2011-09-19,2011,0.18823430316654,0.0369834798291969,1.78775598534589,2011
"Maumee",2011-09-20,2011,0.264730239035571,0.0819904960070361,2.11784191228457,2011
"Maumee",2011-09-21,2011,0.387461233367373,0.126373945320153,3.65425979449875,2011
"Maumee",2011-09-22,2011,0.478192976814793,0.118957396209281,5.2211267773312,2011
"Maumee",2011-09-23,2011,0.425031826085653,0.0897068729510997,5.01729547350487,2011
"Maumee",2011-09-24,2011,0.43595554124206,0.0542875541106286,4.42476668168764,2011
"Maumee",2011-09-25,2011,0.37187948302848,0.05688288145008,3.7952503161048,2011
"Maumee",2011-09-26,2011,1.15673683553933,0.32783363055855,8.11762664905891,2011
"Maumee",2011-09-27,2011,5.67160690361863,1.45477867367932,31.1586526252367,2011
"Maumee",2011-09-28,2011,6.9629784703545,2.09879483234198,41.8336527445813,2011
"Maumee",2011-09-29,2011,9.58415388045192,3.12079060239509,40.8427529497209,2011
"Maumee",2011-09-30,2011,12.7850710552741,3.60431222074959,55.50756714238,2011
"Maumee",2011-10-01,2011,11.4094582653575,3.38214603512218,55.0197652401073,2012
"Maumee",2011-10-02,2011,8.22471417818367,2.86705625249454,37.5718037731753,2012
"Maumee",2011-10-03,2011,5.08913084606334,2.07568708941278,25.455854166874,2012
"Maumee",2011-10-04,2011,2.71932076676505,1.30140693031144,16.1015023158819,2012
"Maumee",2011-10-05,2011,1.96321956104998,0.9563179388294,10.8898080659116,2012
"Maumee",2011-10-06,2011,0.987026865770696,0.488351158482782,5.53447438699144,2012
"Maumee",2011-10-07,2011,1.00618844544885,0.386692030015636,5.52636398905565,2012
"Maumee",2011-10-08,2011,0.597355396054849,0.2638851918419,3.95155468802743,2012
"Maumee",2011-10-09,2011,0.390614991575254,0.16025835606018,2.77277638732694,2012
"Maumee",2011-10-10,2011,0.43681051065878,0.147970520086959,3.64514148899043,2012
"Maumee",2011-10-11,2011,0.356184749830861,0.137212372853018,3.03414728241148,2012
"Maumee",2011-10-12,2011,0.246029594190331,0.0772036486220402,2.06113665221915,2012
"Maumee",2011-10-13,2011,0.182263223509394,0.0400240186760494,1.87774223004019,2012
"Maumee",2011-10-14,2011,0.253778877575492,0.0340533957130053,2.73136611448063,2012
"Maumee",2011-10-15,2011,0.211965433544923,0.0136263492993165,2.72341936798314,2012
"Maumee",2011-10-16,2011,0.0673004001259699,0.00348881672893824,0.986097167063125,2012
"Maumee",2011-10-17,2011,0.0694646408541738,0.00418155643960428,0.969183174786785,2012
"Maumee",2011-10-18,2011,0.155446602536123,0.00840251905600665,2.25187510700978,2012
"Maumee",2011-10-19,2011,0.41798079536139,0.0356233632410275,3.67989342279814,2012
"Maumee",2011-10-20,2011,2.99460846859776,1.11549165455267,14.2618228316968,2012
"Maumee",2011-10-24,2011,21.5288589925208,10.4684346314244,85.1470270005358,2012
"Maumee",2011-10-25,2011,14.7748819566211,8.08364463218747,68.0339813377545,2012
"Maumee",2011-10-26,2011,9.2918125684317,4.96897046865798,42.7147624618042,2012
"Maumee",2011-10-27,2011,5.93211973572759,3.45795073184688,27.1906338701759,2012
"Maumee",2011-10-28,2011,5.68713140408974,3.16180695211269,29.5506461483842,2012
"Maumee",2011-10-29,2011,6.5925424668983,3.21303873336607,33.4541804302202,2012
"Maumee",2011-10-30,2011,3.96252023962568,2.08189878161965,20.9897685756262,2012
"Maumee",2011-10-31,2011,2.33913869369954,1.21738744842765,13.9041001046724,2012
"Maumee",2011-11-01,2011,2.07771758401113,1.05487774539457,11.7140079893534,2012
"Maumee",2011-11-02,2011,1.65520157155967,0.835301504640404,8.94189354750627,2012
"Maumee",2011-11-03,2011,1.04250834874789,0.525856182976422,5.95009032242983,2012
"Maumee",2011-11-04,2011,1.15357015635435,0.610591859075117,6.05900305807647,2012
"Maumee",2011-11-05,2011,0.785835172301195,0.415538623651133,4.04621514248701,2012
"Maumee",2011-11-06,2011,0.70948733580523,0.355585289890522,4.36675568425319,2012
"Maumee",2011-11-07,2011,0.650632079518117,0.316297636085545,3.88915390882706,2012
"Maumee",2011-11-08,2011,0.588484602439292,0.288727719938421,4.6554882973427,2012
"Maumee",2011-11-09,2011,0.509344733929958,0.265356562375409,3.55647726498462,2012
"Maumee",2011-11-10,2011,0.373535814673284,0.178761488861572,2.80311989374465,2012
"Maumee",2011-11-11,2011,0.711653533793871,0.327633653589839,5.76979483070077,2012
"Maumee",2011-11-12,2011,0.60126551309285,0.305420704890417,5.31361467270571,2012
"Maumee",2011-11-13,2011,0.901193166566848,0.250819010479651,5.62010110590407,2012
"Maumee",2011-11-14,2011,0.621718884659416,0.31477677676557,4.58012214928466,2012
"Maumee",2011-11-15,2011,9.61297731317225,2.92812718196467,43.9798008835157,2012
"Maumee",2011-11-16,2011,18.5077372565701,5.60115091035312,81.3046768430652,2012
"Maumee",2011-11-17,2011,20.0675346418884,5.1062358615215,90.1930814530875,2012
"Maumee",2011-11-18,2011,13.4017885278732,4.48137652530676,59.650068488777,2012
"Maumee",2011-11-19,2011,9.23140612887993,4.01336546194275,36.5285032232656,2012
"Maumee",2011-11-20,2011,5.88669563550588,3.08509995832654,23.5650988298504,2012
"Maumee",2011-11-21,2011,4.12119827914328,2.15895563570892,16.4505821613949,2012
"Maumee",2011-11-22,2011,4.54025232603242,1.54020200061154,16.9131005403289,2012
"Maumee",2011-11-23,2011,37.4746445495579,9.36583806105083,119.178990711756,2012
